Sample,Mut_type,Mut_num,Cover_num,Mut_ratio,Pass_num,Count
All-VEGFA-PD_rep1,GA,4,6,0.1,2,2476
All-VEGFA-PD_rep1,CT,4,6,0.1,3,641
All-VEGFA-PD_rep1,GA,4,6,0.1,3,570
All-VEGFA-PD_rep1,CT,4,6,0.1,4,401
All-VEGFA-PD_rep1,GA,4,6,0.1,4,367
All-VEGFA-PD_rep1,CT,4,6,0.1,5,353
All-VEGFA-PD_rep1,GA,4,6,0.1,5,324
All-VEGFA-PD_rep1,CT,4,7,0.1,0,44093
All-VEGFA-PD_rep1,GA,4,7,0.1,0,43317
All-VEGFA-PD_rep1,CT,4,7,0.1,1,44093
All-VEGFA-PD_rep1,GA,4,7,0.1,1,43317
All-VEGFA-PD_rep1,CT,4,7,0.1,2,2560
All-VEGFA-PD_rep1,GA,4,7,0.1,2,2456
All-VEGFA-PD_rep1,CT,4,7,0.1,3,635
All-VEGFA-PD_rep1,GA,4,7,0.1,3,565
All-VEGFA-PD_rep1,CT,4,7,0.1,4,399
All-VEGFA-PD_rep1,GA,4,7,0.1,4,367
All-VEGFA-PD_rep1,CT,4,7,0.1,5,352
All-VEGFA-PD_rep1,GA,4,7,0.1,5,323
All-VEGFA-PD_rep1,CT,4,8,0.1,0,42070
All-VEGFA-PD_rep1,GA,4,8,0.1,0,41352
All-VEGFA-PD_rep1,CT,4,8,0.1,1,42070
All-VEGFA-PD_rep1,GA,4,8,0.1,1,41352
All-VEGFA-PD_rep1,CT,4,8,0.1,2,2523
All-VEGFA-PD_rep1,GA,4,8,0.1,2,2418
All-VEGFA-PD_rep1,CT,4,8,0.1,3,625
All-VEGFA-PD_rep1,GA,4,8,0.1,3,554
All-VEGFA-PD_rep1,CT,4,8,0.1,4,393
All-VEGFA-PD_rep1,GA,4,8,0.1,4,358
All-VEGFA-PD_rep1,CT,4,8,0.1,5,346
All-VEGFA-PD_rep1,GA,4,8,0.1,5,315
All-VEGFA-PD_rep1,CT,4,9,0.1,0,39688
All-VEGFA-PD_rep1,GA,4,9,0.1,0,38949
All-VEGFA-PD_rep1,CT,4,9,0.1,1,39688
All-VEGFA-PD_rep1,GA,4,9,0.1,1,38949
All-VEGFA-PD_rep1,CT,4,9,0.1,2,2465
All-VEGFA-PD_rep1,GA,4,9,0.1,2,2360
All-VEGFA-PD_rep1,CT,4,9,0.1,3,613
All-VEGFA-PD_rep1,GA,4,9,0.1,3,542
All-VEGFA-PD_rep1,CT,4,9,0.1,4,386
All-VEGFA-PD_rep1,GA,4,9,0.1,4,351
All-VEGFA-PD_rep1,CT,4,9,0.1,5,341
All-VEGFA-PD_rep1,GA,4,9,0.1,5,309
All-VEGFA-PD_rep1,CT,5,4,0.1,0,24386
All-VEGFA-PD_rep1,GA,5,4,0.1,0,24016
All-VEGFA-PD_rep1,CT,5,4,0.1,1,24386
All-VEGFA-PD_rep1,GA,5,4,0.1,1,24016
All-VEGFA-PD_rep1,CT,5,4,0.1,2,1368
All-VEGFA-PD_rep1,GA,5,4,0.1,2,1300
All-VEGFA-PD_rep1,CT,5,4,0.1,3,457
All-VEGFA-PD_rep1,GA,5,4,0.1,3,405
All-VEGFA-PD_rep1,CT,5,4,0.1,4,345
All-VEGFA-PD_rep1,GA,5,4,0.1,4,319
All-VEGFA-PD_rep1,CT,5,4,0.1,5,310
All-VEGFA-PD_rep1,GA,5,4,0.1,5,288
All-VEGFA-PD_rep1,CT,5,5,0.1,0,24386
All-VEGFA-PD_rep1,GA,5,5,0.1,0,24016
All-VEGFA-PD_rep1,CT,5,5,0.1,1,24386
All-VEGFA-PD_rep1,GA,5,5,0.1,1,24016
All-VEGFA-PD_rep1,CT,5,5,0.1,2,1368
All-VEGFA-PD_rep1,GA,5,5,0.1,2,1300
All-VEGFA-PD_rep1,CT,5,5,0.1,3,457
All-VEGFA-PD_rep1,GA,5,5,0.1,3,405
All-VEGFA-PD_rep1,CT,5,5,0.1,4,345
All-VEGFA-PD_rep1,GA,5,5,0.1,4,319
All-VEGFA-PD_rep1,CT,5,5,0.1,5,310
All-VEGFA-PD_rep1,GA,5,5,0.1,5,288
All-VEGFA-PD_rep1,CT,5,6,0.1,0,23414
All-VEGFA-PD_rep1,GA,5,6,0.1,0,23005
All-VEGFA-PD_rep1,CT,5,6,0.1,1,23414
All-VEGFA-PD_rep1,GA,5,6,0.1,1,23005
All-VEGFA-PD_rep1,CT,5,6,0.1,2,1359
All-VEGFA-PD_rep1,GA,5,6,0.1,2,1290
All-VEGFA-PD_rep1,CT,5,6,0.1,3,456
All-VEGFA-PD_rep1,GA,5,6,0.1,3,404
All-VEGFA-PD_rep1,CT,5,6,0.1,4,345
All-VEGFA-PD_rep1,GA,5,6,0.1,4,319
All-VEGFA-PD_rep1,CT,5,6,0.1,5,310
All-VEGFA-PD_rep1,GA,5,6,0.1,5,288
All-VEGFA-PD_rep1,CT,5,7,0.1,0,22250
All-VEGFA-PD_rep1,GA,5,7,0.1,0,21959
All-VEGFA-PD_rep1,CT,5,7,0.1,1,22250
All-VEGFA-PD_rep1,GA,5,7,0.1,1,21959
All-VEGFA-PD_rep1,CT,5,7,0.1,2,1352
All-VEGFA-PD_rep1,GA,5,7,0.1,2,1285
All-VEGFA-PD_rep1,CT,5,7,0.1,3,454
All-VEGFA-PD_rep1,GA,5,7,0.1,3,404
All-VEGFA-PD_rep1,CT,5,7,0.1,4,344
All-VEGFA-PD_rep1,GA,5,7,0.1,4,319
All-VEGFA-PD_rep1,CT,5,7,0.1,5,310
All-VEGFA-PD_rep1,GA,5,7,0.1,5,288
All-VEGFA-PD_rep1,CT,5,8,0.1,0,20957
All-VEGFA-PD_rep1,GA,5,8,0.1,0,20686
All-VEGFA-PD_rep1,CT,5,8,0.1,1,20957
All-VEGFA-PD_rep1,GA,5,8,0.1,1,20686
All-VEGFA-PD_rep1,CT,5,8,0.1,2,1341
All-VEGFA-PD_rep1,GA,5,8,0.1,2,1267
All-VEGFA-PD_rep1,CT,5,8,0.1,3,451
All-VEGFA-PD_rep1,GA,5,8,0.1,3,398
All-VEGFA-PD_rep1,CT,5,8,0.1,4,342
All-VEGFA-PD_rep1,GA,5,8,0.1,4,315
All-VEGFA-PD_rep1,CT,5,8,0.1,5,307
All-VEGFA-PD_rep1,GA,5,8,0.1,5,283
All-VEGFA-PD_rep1,CT,5,9,0.1,0,19590
All-VEGFA-PD_rep1,GA,5,9,0.1,0,19345
All-VEGFA-PD_rep1,CT,5,9,0.1,1,19590
All-VEGFA-PD_rep1,GA,5,9,0.1,1,19345
All-VEGFA-PD_rep1,CT,5,9,0.1,2,1321
All-VEGFA-PD_rep1,GA,5,9,0.1,2,1256
All-VEGFA-PD_rep1,CT,5,9,0.1,3,447
All-VEGFA-PD_rep1,GA,5,9,0.1,3,394
All-VEGFA-PD_rep1,CT,5,9,0.1,4,339
All-VEGFA-PD_rep1,GA,5,9,0.1,4,311
All-VEGFA-PD_rep1,CT,5,9,0.1,5,304
All-VEGFA-PD_rep1,GA,5,9,0.1,5,282
All-VEGFA-PD_rep1,CT,6,4,0.1,0,18194
All-VEGFA-PD_rep1,GA,6,4,0.1,0,17786
All-VEGFA-PD_rep1,CT,6,4,0.1,1,18194
All-VEGFA-PD_rep1,GA,6,4,0.1,1,17786
All-VEGFA-PD_rep1,CT,6,4,0.1,2,1083
All-VEGFA-PD_rep1,GA,6,4,0.1,2,989
All-VEGFA-PD_rep1,CT,6,4,0.1,3,403
All-VEGFA-PD_rep1,GA,6,4,0.1,3,363
All-VEGFA-PD_rep1,CT,6,4,0.1,4,315
All-VEGFA-PD_rep1,GA,6,4,0.1,4,296
All-VEGFA-PD_rep1,CT,6,4,0.1,5,283
All-VEGFA-PD_rep1,GA,6,4,0.1,5,268
All-VEGFA-PD_rep1,CT,6,5,0.1,0,18194
All-VEGFA-PD_rep1,GA,6,5,0.1,0,17786
All-VEGFA-PD_rep1,CT,6,5,0.1,1,18194
All-VEGFA-PD_rep1,GA,6,5,0.1,1,17786
All-VEGFA-PD_rep1,CT,6,5,0.1,2,1083
All-VEGFA-PD_rep1,GA,6,5,0.1,2,989
All-VEGFA-PD_rep1,CT,6,5,0.1,3,403
All-VEGFA-PD_rep1,GA,6,5,0.1,3,363
All-VEGFA-PD_rep1,CT,6,5,0.1,4,315
All-VEGFA-PD_rep1,GA,6,5,0.1,4,296
All-VEGFA-PD_rep1,CT,6,5,0.1,5,283
All-VEGFA-PD_rep1,GA,6,5,0.1,5,268
All-VEGFA-PD_rep1,CT,6,6,0.1,0,18194
All-VEGFA-PD_rep1,GA,6,6,0.1,0,17786
All-VEGFA-PD_rep1,CT,6,6,0.1,1,18194
All-VEGFA-PD_rep1,GA,6,6,0.1,1,17786
All-VEGFA-PD_rep1,CT,6,6,0.1,2,1083
All-VEGFA-PD_rep1,GA,6,6,0.1,2,989
All-VEGFA-PD_rep1,CT,6,6,0.1,3,403
All-VEGFA-PD_rep1,GA,6,6,0.1,3,363
All-VEGFA-PD_rep1,CT,6,6,0.1,4,315
All-VEGFA-PD_rep1,GA,6,6,0.1,4,296
All-VEGFA-PD_rep1,CT,6,6,0.1,5,283
All-VEGFA-PD_rep1,GA,6,6,0.1,5,268
All-VEGFA-PD_rep1,CT,6,7,0.1,0,17233
All-VEGFA-PD_rep1,GA,6,7,0.1,0,16955
All-VEGFA-PD_rep1,CT,6,7,0.1,1,17233
All-VEGFA-PD_rep1,GA,6,7,0.1,1,16955
All-VEGFA-PD_rep1,CT,6,7,0.1,2,1078
All-VEGFA-PD_rep1,GA,6,7,0.1,2,986
All-VEGFA-PD_rep1,CT,6,7,0.1,3,402
All-VEGFA-PD_rep1,GA,6,7,0.1,3,363
All-VEGFA-PD_rep1,CT,6,7,0.1,4,315
All-VEGFA-PD_rep1,GA,6,7,0.1,4,296
All-VEGFA-PD_rep1,CT,6,7,0.1,5,283
All-VEGFA-PD_rep1,GA,6,7,0.1,5,268
All-VEGFA-PD_rep1,CT,6,8,0.1,0,16183
All-VEGFA-PD_rep1,GA,6,8,0.1,0,15929
All-VEGFA-PD_rep1,CT,6,8,0.1,1,16183
All-VEGFA-PD_rep1,GA,6,8,0.1,1,15929
All-VEGFA-PD_rep1,CT,6,8,0.1,2,1072
All-VEGFA-PD_rep1,GA,6,8,0.1,2,975
All-VEGFA-PD_rep1,CT,6,8,0.1,3,402
All-VEGFA-PD_rep1,GA,6,8,0.1,3,362
All-VEGFA-PD_rep1,CT,6,8,0.1,4,314
All-VEGFA-PD_rep1,GA,6,8,0.1,4,295
All-VEGFA-PD_rep1,CT,6,8,0.1,5,282
All-VEGFA-PD_rep1,GA,6,8,0.1,5,267
All-VEGFA-PD_rep1,CT,6,9,0.1,0,15106
All-VEGFA-PD_rep1,GA,6,9,0.1,0,14891
All-VEGFA-PD_rep1,CT,6,9,0.1,1,15106
All-VEGFA-PD_rep1,GA,6,9,0.1,1,14891
All-VEGFA-PD_rep1,CT,6,9,0.1,2,1058
All-VEGFA-PD_rep1,GA,6,9,0.1,2,970
All-VEGFA-PD_rep1,CT,6,9,0.1,3,399
All-VEGFA-PD_rep1,GA,6,9,0.1,3,360
All-VEGFA-PD_rep1,CT,6,9,0.1,4,313
All-VEGFA-PD_rep1,GA,6,9,0.1,4,293
All-VEGFA-PD_rep1,CT,6,9,0.1,5,281
All-VEGFA-PD_rep1,GA,6,9,0.1,5,267
All-VEGFA-PD_rep1,CT,7,4,0.1,0,14378
All-VEGFA-PD_rep1,GA,7,4,0.1,0,14149
All-VEGFA-PD_rep1,CT,7,4,0.1,1,14378
All-VEGFA-PD_rep1,GA,7,4,0.1,1,14149
All-VEGFA-PD_rep1,CT,7,4,0.1,2,882
All-VEGFA-PD_rep1,GA,7,4,0.1,2,844
All-VEGFA-PD_rep1,CT,7,4,0.1,3,350
All-VEGFA-PD_rep1,GA,7,4,0.1,3,323
All-VEGFA-PD_rep1,CT,7,4,0.1,4,280
All-VEGFA-PD_rep1,GA,7,4,0.1,4,277
All-VEGFA-PD_rep1,CT,7,4,0.1,5,246
All-VEGFA-PD_rep1,GA,7,4,0.1,5,251
All-VEGFA-PD_rep1,CT,7,5,0.1,0,14378
All-VEGFA-PD_rep1,GA,7,5,0.1,0,14149
All-VEGFA-PD_rep1,CT,7,5,0.1,1,14378
All-VEGFA-PD_rep1,GA,7,5,0.1,1,14149
All-VEGFA-PD_rep1,CT,7,5,0.1,2,882
All-VEGFA-PD_rep1,GA,7,5,0.1,2,844
All-VEGFA-PD_rep1,CT,7,5,0.1,3,350
All-VEGFA-PD_rep1,GA,7,5,0.1,3,323
All-VEGFA-PD_rep1,CT,7,5,0.1,4,280
All-VEGFA-PD_rep1,GA,7,5,0.1,4,277
All-VEGFA-PD_rep1,CT,7,5,0.1,5,246
All-VEGFA-PD_rep1,GA,7,5,0.1,5,251
All-VEGFA-PD_rep1,CT,7,6,0.1,0,14378
All-VEGFA-PD_rep1,GA,7,6,0.1,0,14149
All-VEGFA-PD_rep1,CT,7,6,0.1,1,14378
All-VEGFA-PD_rep1,GA,7,6,0.1,1,14149
All-VEGFA-PD_rep1,CT,7,6,0.1,2,882
All-VEGFA-PD_rep1,GA,7,6,0.1,2,844
All-VEGFA-PD_rep1,CT,7,6,0.1,3,350
All-VEGFA-PD_rep1,GA,7,6,0.1,3,323
All-VEGFA-PD_rep1,CT,7,6,0.1,4,280
All-VEGFA-PD_rep1,GA,7,6,0.1,4,277
All-VEGFA-PD_rep1,CT,7,6,0.1,5,246
All-VEGFA-PD_rep1,GA,7,6,0.1,5,251
All-VEGFA-PD_rep1,CT,7,7,0.1,0,14378
All-VEGFA-PD_rep1,GA,7,7,0.1,0,14149
All-VEGFA-PD_rep1,CT,7,7,0.1,1,14378
All-VEGFA-PD_rep1,GA,7,7,0.1,1,14149
All-VEGFA-PD_rep1,CT,7,7,0.1,2,882
All-VEGFA-PD_rep1,GA,7,7,0.1,2,844
All-VEGFA-PD_rep1,CT,7,7,0.1,3,350
All-VEGFA-PD_rep1,GA,7,7,0.1,3,323
All-VEGFA-PD_rep1,CT,7,7,0.1,4,280
All-VEGFA-PD_rep1,GA,7,7,0.1,4,277
All-VEGFA-PD_rep1,CT,7,7,0.1,5,246
All-VEGFA-PD_rep1,GA,7,7,0.1,5,251
All-VEGFA-PD_rep1,CT,7,8,0.1,0,13502
All-VEGFA-PD_rep1,GA,7,8,0.1,0,13273
All-VEGFA-PD_rep1,CT,7,8,0.1,1,13502
All-VEGFA-PD_rep1,GA,7,8,0.1,1,13273
All-VEGFA-PD_rep1,CT,7,8,0.1,2,878
All-VEGFA-PD_rep1,GA,7,8,0.1,2,838
All-VEGFA-PD_rep1,CT,7,8,0.1,3,350
All-VEGFA-PD_rep1,GA,7,8,0.1,3,323
All-VEGFA-PD_rep1,CT,7,8,0.1,4,280
All-VEGFA-PD_rep1,GA,7,8,0.1,4,277
All-VEGFA-PD_rep1,CT,7,8,0.1,5,246
All-VEGFA-PD_rep1,GA,7,8,0.1,5,250
All-VEGFA-PD_rep1,CT,7,9,0.1,0,12620
All-VEGFA-PD_rep1,GA,7,9,0.1,0,12389
All-VEGFA-PD_rep1,CT,7,9,0.1,1,12620
All-VEGFA-PD_rep1,GA,7,9,0.1,1,12389
All-VEGFA-PD_rep1,CT,7,9,0.1,2,871
All-VEGFA-PD_rep1,GA,7,9,0.1,2,834
All-VEGFA-PD_rep1,CT,7,9,0.1,3,350
All-VEGFA-PD_rep1,GA,7,9,0.1,3,321
All-VEGFA-PD_rep1,CT,7,9,0.1,4,280
All-VEGFA-PD_rep1,GA,7,9,0.1,4,275
All-VEGFA-PD_rep1,CT,7,9,0.1,5,246
All-VEGFA-PD_rep1,GA,7,9,0.1,5,250
All-VEGFA-PD_rep1,CT,8,4,0.1,0,11504
All-VEGFA-PD_rep1,GA,8,4,0.1,0,11298
All-VEGFA-PD_rep1,CT,8,4,0.1,1,11504
All-VEGFA-PD_rep1,GA,8,4,0.1,1,11298
All-VEGFA-PD_rep1,CT,8,4,0.1,2,759
All-VEGFA-PD_rep1,GA,8,4,0.1,2,728
All-VEGFA-PD_rep1,CT,8,4,0.1,3,319
All-VEGFA-PD_rep1,GA,8,4,0.1,3,293
All-VEGFA-PD_rep1,CT,8,4,0.1,4,259
All-VEGFA-PD_rep1,GA,8,4,0.1,4,251
All-VEGFA-PD_rep1,CT,8,4,0.1,5,229
All-VEGFA-PD_rep1,GA,8,4,0.1,5,228
All-VEGFA-PD_rep1,CT,8,5,0.1,0,11504
All-VEGFA-PD_rep1,GA,8,5,0.1,0,11298
All-VEGFA-PD_rep1,CT,8,5,0.1,1,11504
All-VEGFA-PD_rep1,GA,8,5,0.1,1,11298
All-VEGFA-PD_rep1,CT,8,5,0.1,2,759
All-VEGFA-PD_rep1,GA,8,5,0.1,2,728
All-VEGFA-PD_rep1,CT,8,5,0.1,3,319
All-VEGFA-PD_rep1,GA,8,5,0.1,3,293
All-VEGFA-PD_rep1,CT,8,5,0.1,4,259
All-VEGFA-PD_rep1,GA,8,5,0.1,4,251
All-VEGFA-PD_rep1,CT,8,5,0.1,5,229
All-VEGFA-PD_rep1,GA,8,5,0.1,5,228
All-VEGFA-PD_rep1,CT,8,6,0.1,0,11504
All-VEGFA-PD_rep1,GA,8,6,0.1,0,11298
All-VEGFA-PD_rep1,CT,8,6,0.1,1,11504
All-VEGFA-PD_rep1,GA,8,6,0.1,1,11298
All-VEGFA-PD_rep1,CT,8,6,0.1,2,759
All-VEGFA-PD_rep1,GA,8,6,0.1,2,728
All-VEGFA-PD_rep1,CT,8,6,0.1,3,319
All-VEGFA-PD_rep1,GA,8,6,0.1,3,293
All-VEGFA-PD_rep1,CT,8,6,0.1,4,259
All-VEGFA-PD_rep1,GA,8,6,0.1,4,251
All-VEGFA-PD_rep1,CT,8,6,0.1,5,229
All-VEGFA-PD_rep1,GA,8,6,0.1,5,228
All-VEGFA-PD_rep1,CT,8,7,0.1,0,11504
All-VEGFA-PD_rep1,GA,8,7,0.1,0,11298
All-VEGFA-PD_rep1,CT,8,7,0.1,1,11504
All-VEGFA-PD_rep1,GA,8,7,0.1,1,11298
All-VEGFA-PD_rep1,CT,8,7,0.1,2,759
All-VEGFA-PD_rep1,GA,8,7,0.1,2,728
All-VEGFA-PD_rep1,CT,8,7,0.1,3,319
All-VEGFA-PD_rep1,GA,8,7,0.1,3,293
All-VEGFA-PD_rep1,CT,8,7,0.1,4,259
All-VEGFA-PD_rep1,GA,8,7,0.1,4,251
All-VEGFA-PD_rep1,CT,8,7,0.1,5,229
All-VEGFA-PD_rep1,GA,8,7,0.1,5,228
All-VEGFA-PD_rep1,CT,8,8,0.1,0,11504
All-VEGFA-PD_rep1,GA,8,8,0.1,0,11298
All-VEGFA-PD_rep1,CT,8,8,0.1,1,11504
All-VEGFA-PD_rep1,GA,8,8,0.1,1,11298
All-VEGFA-PD_rep1,CT,8,8,0.1,2,759
All-VEGFA-PD_rep1,GA,8,8,0.1,2,728
All-VEGFA-PD_rep1,CT,8,8,0.1,3,319
All-VEGFA-PD_rep1,GA,8,8,0.1,3,293
All-VEGFA-PD_rep1,CT,8,8,0.1,4,259
All-VEGFA-PD_rep1,GA,8,8,0.1,4,251
All-VEGFA-PD_rep1,CT,8,8,0.1,5,229
All-VEGFA-PD_rep1,GA,8,8,0.1,5,228
All-VEGFA-PD_rep1,CT,8,9,0.1,0,10750
All-VEGFA-PD_rep1,GA,8,9,0.1,0,10534
All-VEGFA-PD_rep1,CT,8,9,0.1,1,10750
All-VEGFA-PD_rep1,GA,8,9,0.1,1,10534
All-VEGFA-PD_rep1,CT,8,9,0.1,2,753
All-VEGFA-PD_rep1,GA,8,9,0.1,2,726
All-VEGFA-PD_rep1,CT,8,9,0.1,3,319
All-VEGFA-PD_rep1,GA,8,9,0.1,3,292
All-VEGFA-PD_rep1,CT,8,9,0.1,4,259
All-VEGFA-PD_rep1,GA,8,9,0.1,4,250
All-VEGFA-PD_rep1,CT,8,9,0.1,5,229
All-VEGFA-PD_rep1,GA,8,9,0.1,5,228
All-VEGFA-PD_rep2,CT,1,4,0.1,0,11466159
All-VEGFA-PD_rep2,GA,1,4,0.1,0,11492454
All-VEGFA-PD_rep2,CT,1,4,0.1,1,11466159
All-VEGFA-PD_rep2,GA,1,4,0.1,1,11492454
All-VEGFA-PD_rep2,CT,1,4,0.1,2,3967890
All-VEGFA-PD_rep2,GA,1,4,0.1,2,4013785
All-VEGFA-PD_rep2,CT,1,4,0.1,3,1260269
All-VEGFA-PD_rep2,GA,1,4,0.1,3,1292155
All-VEGFA-PD_rep2,CT,1,4,0.1,4,406041
All-VEGFA-PD_rep2,GA,1,4,0.1,4,421994
All-VEGFA-PD_rep2,CT,1,4,0.1,5,140842
All-VEGFA-PD_rep2,GA,1,4,0.1,5,148314
All-VEGFA-PD_rep2,CT,1,5,0.1,0,9450111
All-VEGFA-PD_rep2,GA,1,5,0.1,0,9472901
All-VEGFA-PD_rep2,CT,1,5,0.1,1,9450111
All-VEGFA-PD_rep2,GA,1,5,0.1,1,9472901
All-VEGFA-PD_rep2,CT,1,5,0.1,2,3246560
All-VEGFA-PD_rep2,GA,1,5,0.1,2,3285924
All-VEGFA-PD_rep2,CT,1,5,0.1,3,1031757
All-VEGFA-PD_rep2,GA,1,5,0.1,3,1058428
All-VEGFA-PD_rep2,CT,1,5,0.1,4,333484
All-VEGFA-PD_rep2,GA,1,5,0.1,4,346891
All-VEGFA-PD_rep2,CT,1,5,0.1,5,115816
All-VEGFA-PD_rep2,GA,1,5,0.1,5,121943
All-VEGFA-PD_rep2,CT,1,6,0.1,0,7183314
All-VEGFA-PD_rep2,GA,1,6,0.1,0,7200496
All-VEGFA-PD_rep2,CT,1,6,0.1,1,7183314
All-VEGFA-PD_rep2,GA,1,6,0.1,1,7200496
All-VEGFA-PD_rep2,CT,1,6,0.1,2,2437611
All-VEGFA-PD_rep2,GA,1,6,0.1,2,2468043
All-VEGFA-PD_rep2,CT,1,6,0.1,3,772101
All-VEGFA-PD_rep2,GA,1,6,0.1,3,792551
All-VEGFA-PD_rep2,CT,1,6,0.1,4,249891
All-VEGFA-PD_rep2,GA,1,6,0.1,4,259662
All-VEGFA-PD_rep2,CT,1,6,0.1,5,86707
All-VEGFA-PD_rep2,GA,1,6,0.1,5,91279
All-VEGFA-PD_rep2,CT,1,7,0.1,0,5026763
All-VEGFA-PD_rep2,GA,1,7,0.1,0,5040704
All-VEGFA-PD_rep2,CT,1,7,0.1,1,5026763
All-VEGFA-PD_rep2,GA,1,7,0.1,1,5040704
All-VEGFA-PD_rep2,CT,1,7,0.1,2,1670907
All-VEGFA-PD_rep2,GA,1,7,0.1,2,1692914
All-VEGFA-PD_rep2,CT,1,7,0.1,3,523659
All-VEGFA-PD_rep2,GA,1,7,0.1,3,538109
All-VEGFA-PD_rep2,CT,1,7,0.1,4,168634
All-VEGFA-PD_rep2,GA,1,7,0.1,4,175565
All-VEGFA-PD_rep2,CT,1,7,0.1,5,57887
All-VEGFA-PD_rep2,GA,1,7,0.1,5,61316
All-VEGFA-PD_rep2,CT,1,8,0.1,0,3224400
All-VEGFA-PD_rep2,GA,1,8,0.1,0,3234520
All-VEGFA-PD_rep2,CT,1,8,0.1,1,3224400
All-VEGFA-PD_rep2,GA,1,8,0.1,1,3234520
All-VEGFA-PD_rep2,CT,1,8,0.1,2,1032567
All-VEGFA-PD_rep2,GA,1,8,0.1,2,1046706
All-VEGFA-PD_rep2,CT,1,8,0.1,3,315709
All-VEGFA-PD_rep2,GA,1,8,0.1,3,324899
All-VEGFA-PD_rep2,CT,1,8,0.1,4,99447
All-VEGFA-PD_rep2,GA,1,8,0.1,4,103812
All-VEGFA-PD_rep2,CT,1,8,0.1,5,33520
All-VEGFA-PD_rep2,GA,1,8,0.1,5,35674
All-VEGFA-PD_rep2,CT,1,9,0.1,0,1858060
All-VEGFA-PD_rep2,GA,1,9,0.1,0,1865970
All-VEGFA-PD_rep2,CT,1,9,0.1,1,1858060
All-VEGFA-PD_rep2,GA,1,9,0.1,1,1865970
All-VEGFA-PD_rep2,CT,1,9,0.1,2,550936
All-VEGFA-PD_rep2,GA,1,9,0.1,2,559623
All-VEGFA-PD_rep2,CT,1,9,0.1,3,158943
All-VEGFA-PD_rep2,GA,1,9,0.1,3,163922
All-VEGFA-PD_rep2,CT,1,9,0.1,4,47707
All-VEGFA-PD_rep2,GA,1,9,0.1,4,49926
All-VEGFA-PD_rep2,CT,1,9,0.1,5,15434
All-VEGFA-PD_rep2,GA,1,9,0.1,5,16330
All-VEGFA-PD_rep2,CT,2,4,0.1,0,1040883
All-VEGFA-PD_rep2,GA,2,4,0.1,0,1036735
All-VEGFA-PD_rep2,CT,2,4,0.1,1,1040883
All-VEGFA-PD_rep2,GA,2,4,0.1,1,1036735
All-VEGFA-PD_rep2,CT,2,4,0.1,2,195973
All-VEGFA-PD_rep2,GA,2,4,0.1,2,195793
All-VEGFA-PD_rep2,CT,2,4,0.1,3,41462
All-VEGFA-PD_rep2,GA,2,4,0.1,3,41256
All-VEGFA-PD_rep2,CT,2,4,0.1,4,10279
All-VEGFA-PD_rep2,GA,2,4,0.1,4,10309
All-VEGFA-PD_rep2,CT,2,4,0.1,5,3241
All-VEGFA-PD_rep2,GA,2,4,0.1,5,3315
All-VEGFA-PD_rep2,CT,2,5,0.1,0,940382
All-VEGFA-PD_rep2,GA,2,5,0.1,0,936929
All-VEGFA-PD_rep2,CT,2,5,0.1,1,940382
All-VEGFA-PD_rep2,GA,2,5,0.1,1,936929
All-VEGFA-PD_rep2,CT,2,5,0.1,2,176679
All-VEGFA-PD_rep2,GA,2,5,0.1,2,176571
All-VEGFA-PD_rep2,CT,2,5,0.1,3,37268
All-VEGFA-PD_rep2,GA,2,5,0.1,3,37047
All-VEGFA-PD_rep2,CT,2,5,0.1,4,9241
All-VEGFA-PD_rep2,GA,2,5,0.1,4,9236
All-VEGFA-PD_rep2,CT,2,5,0.1,5,2915
All-VEGFA-PD_rep2,GA,2,5,0.1,5,2968
All-VEGFA-PD_rep2,CT,2,6,0.1,0,798136
All-VEGFA-PD_rep2,GA,2,6,0.1,0,794972
All-VEGFA-PD_rep2,CT,2,6,0.1,1,798136
All-VEGFA-PD_rep2,GA,2,6,0.1,1,794972
All-VEGFA-PD_rep2,CT,2,6,0.1,2,149553
All-VEGFA-PD_rep2,GA,2,6,0.1,2,149275
All-VEGFA-PD_rep2,CT,2,6,0.1,3,31408
All-VEGFA-PD_rep2,GA,2,6,0.1,3,31303
All-VEGFA-PD_rep2,CT,2,6,0.1,4,7817
All-VEGFA-PD_rep2,GA,2,6,0.1,4,7813
All-VEGFA-PD_rep2,CT,2,6,0.1,5,2481
All-VEGFA-PD_rep2,GA,2,6,0.1,5,2538
All-VEGFA-PD_rep2,CT,2,7,0.1,0,636559
All-VEGFA-PD_rep2,GA,2,7,0.1,0,633441
All-VEGFA-PD_rep2,CT,2,7,0.1,1,636559
All-VEGFA-PD_rep2,GA,2,7,0.1,1,633441
All-VEGFA-PD_rep2,CT,2,7,0.1,2,118686
All-VEGFA-PD_rep2,GA,2,7,0.1,2,118547
All-VEGFA-PD_rep2,CT,2,7,0.1,3,24836
All-VEGFA-PD_rep2,GA,2,7,0.1,3,24817
All-VEGFA-PD_rep2,CT,2,7,0.1,4,6177
All-VEGFA-PD_rep2,GA,2,7,0.1,4,6259
All-VEGFA-PD_rep2,CT,2,7,0.1,5,2015
All-VEGFA-PD_rep2,GA,2,7,0.1,5,2019
All-VEGFA-PD_rep2,CT,2,8,0.1,0,479560
All-VEGFA-PD_rep2,GA,2,8,0.1,0,477559
All-VEGFA-PD_rep2,CT,2,8,0.1,1,479560
All-VEGFA-PD_rep2,GA,2,8,0.1,1,477559
